ID	MaxK	K	Q	Notes	Analysis_Dataset	Group	IDNumber	Species	Species_Latin	Shape	Country	Sex	MeanCoverage	MedianCoverage	Plumage	CanorusDiverged	PlumageColor	Longitude	Latitude	Source	Isolate	Sampling_Date	SRA_Biosample	SRA_Runs	Aligned_Reads_Million	Sequencing_Output_Gb	Aligned_Gb	Aligned_Gb_Percent	IDtree	Kclust
415_CC_GRW_HUN_F	4	K2	1e-05		A	CH	415	CC	C. canorus	21	HUN	FALSE	13.94	13	rufous	NA	#e78f41	19.1	47.12	blood	LM02034	NA	NA	NA	192.39847	29.13425	28.21524407	0.9684561665	415_CC_GRW_HUN_F	K4
415_CC_GRW_HUN_F	4	K3	1e-05		A	CH	415	CC	C. canorus	21	HUN	FALSE	13.94	13	rufous	NA	#e78f41	19.1	47.12	blood	LM02034	NA	NA	NA	192.39847	29.13425	28.21524407	0.9684561665	415_CC_GRW_HUN_F	K4
415_CC_GRW_HUN_F	4	K4	0.99997		A	CH	415	CC	C. canorus	21	HUN	FALSE	13.94	13	rufous	NA	#e78f41	19.1	47.12	blood	LM02034	NA	NA	NA	192.39847	29.13425	28.21524407	0.9684561665	415_CC_GRW_HUN_F	K4
301_CC_UNK_RUS_F	4	K1	1e-05		B	CH	301	CC	C. canorus	21	RUS	FALSE	9	8	rufous	NA	#e78f41	90.21667	50.45	lung	309/2000	14-Jun-2000	SAMN18559747	SRR14117639	90.366844	13.69436	13.31562232	0.9723435283	301_CC_UNK_RUS_F	K4
301_CC_UNK_RUS_F	4	K2	0.669971		B	CH	301	CC	C. canorus	21	RUS	FALSE	9	8	rufous	NA	#e78f41	90.21667	50.45	lung	309/2000	14-Jun-2000	SAMN18559747	SRR14117639	90.366844	13.69436	13.31562232	0.9723435283	301_CC_UNK_RUS_F	K4
301_CC_UNK_RUS_F	4	K3	1e-05		B	CH	301	CC	C. canorus	21	RUS	FALSE	9	8	rufous	NA	#e78f41	90.21667	50.45	lung	309/2000	14-Jun-2000	SAMN18559747	SRR14117639	90.366844	13.69436	13.31562232	0.9723435283	301_CC_UNK_RUS_F	K4
301_CC_UNK_RUS_F	4	K4	0.330009		B	CH	301	CC	C. canorus	21	RUS	FALSE	9	8	rufous	NA	#e78f41	90.21667	50.45	lung	309/2000	14-Jun-2000	SAMN18559747	SRR14117639	90.366844	13.69436	13.31562232	0.9723435283	301_CC_UNK_RUS_F	K4
400_CO_SCC_RUS_F	4	K1	0.99997		B	OH	400	CO	C. optatus	24	RUS	FALSE	10.57	9	rufous	NA	#e78f41	51.33333	56.18333	muscle	1183	7-Jun-2003	SAMN18559846	SRR14117667	111.24832	16.87009	16.37187144	0.9704673443	400_CO_SCC_RUS_F	K4
400_CO_SCC_RUS_F	4	K2	1e-05		B	OH	400	CO	C. optatus	24	RUS	FALSE	10.57	9	rufous	NA	#e78f41	51.33333	56.18333	muscle	1183	7-Jun-2003	SAMN18559846	SRR14117667	111.24832	16.87009	16.37187144	0.9704673443	400_CO_SCC_RUS_F	K4
400_CO_SCC_RUS_F	4	K3	1e-05		B	OH	400	CO	C. optatus	24	RUS	FALSE	10.57	9	rufous	NA	#e78f41	51.33333	56.18333	muscle	1183	7-Jun-2003	SAMN18559846	SRR14117667	111.24832	16.87009	16.37187144	0.9704673443	400_CO_SCC_RUS_F	K4
400_CO_SCC_RUS_F	4	K4	1e-05		B	OH	400	CO	C. optatus	24	RUS	FALSE	10.57	9	rufous	NA	#e78f41	51.33333	56.18333	muscle	1183	7-Jun-2003	SAMN18559846	SRR14117667	111.24832	16.87009	16.37187144	0.9704673443	400_CO_SCC_RUS_F	K4
330_CO_SCC_RUS_F	4	K1	0.99997		B	OH	330	CO	C. optatus	24	RUS	FALSE	13.95	13	rufous	NA	#e78f41	60.53333	56.8	blood	Co-043	16-Aug-2020	SAMN18559776	SRR14117596,SRR14117595	139.956346	21.13351	20.71009968	0.9799649788	330_CO_SCC_RUS_F	K4
330_CO_SCC_RUS_F	4	K2	1e-05		B	OH	330	CO	C. optatus	24	RUS	FALSE	13.95	13	rufous	NA	#e78f41	60.53333	56.8	blood	Co-043	16-Aug-2020	SAMN18559776	SRR14117596,SRR14117595	139.956346	21.13351	20.71009968	0.9799649788	330_CO_SCC_RUS_F	K4
330_CO_SCC_RUS_F	4	K3	1e-05		B	OH	330	CO	C. optatus	24	RUS	FALSE	13.95	13	rufous	NA	#e78f41	60.53333	56.8	blood	Co-043	16-Aug-2020	SAMN18559776	SRR14117596,SRR14117595	139.956346	21.13351	20.71009968	0.9799649788	330_CO_SCC_RUS_F	K4
330_CO_SCC_RUS_F	4	K4	1e-05		B	OH	330	CO	C. optatus	24	RUS	FALSE	13.95	13	rufous	NA	#e78f41	60.53333	56.8	blood	Co-043	16-Aug-2020	SAMN18559776	SRR14117596,SRR14117595	139.956346	21.13351	20.71009968	0.9799649788	330_CO_SCC_RUS_F	K4
310_CO_ACW_RUS_F	4	K1	0.99997		B	OH	310	CO	C. optatus	24	RUS	FALSE	14.47	14	rufous	NA	#e78f41	88.96667	62.28333	blood	Co-018.3	15-Mar-2020	SAMN18559756	SRR14117628,SRR14117626	144.056712	21.75267	21.3403028	0.9810429157	310_CO_ACW_RUS_F	K4
310_CO_ACW_RUS_F	4	K2	1e-05		B	OH	310	CO	C. optatus	24	RUS	FALSE	14.47	14	rufous	NA	#e78f41	88.96667	62.28333	blood	Co-018.3	15-Mar-2020	SAMN18559756	SRR14117628,SRR14117626	144.056712	21.75267	21.3403028	0.9810429157	310_CO_ACW_RUS_F	K4
310_CO_ACW_RUS_F	4	K3	1e-05		B	OH	310	CO	C. optatus	24	RUS	FALSE	14.47	14	rufous	NA	#e78f41	88.96667	62.28333	blood	Co-018.3	15-Mar-2020	SAMN18559756	SRR14117628,SRR14117626	144.056712	21.75267	21.3403028	0.9810429157	310_CO_ACW_RUS_F	K4
310_CO_ACW_RUS_F	4	K4	1e-05		B	OH	310	CO	C. optatus	24	RUS	FALSE	14.47	14	rufous	NA	#e78f41	88.96667	62.28333	blood	Co-018.3	15-Mar-2020	SAMN18559756	SRR14117628,SRR14117626	144.056712	21.75267	21.3403028	0.9810429157	310_CO_ACW_RUS_F	K4
119_CC_UNK_ENG_F	4	K1	1e-05		B	CH	119	CC	C. canorus	21	ENG	FALSE	12.19	11	rufous	NA	#e78f41	0.62116	52.40516	feather	DS58269	6-Jun-2016	SAMN15783697	SRR12426771,SRR12426770	126.846478	20.77751	18.28654768	0.8801125679	119_CC_UNK_ENG_F	K4
119_CC_UNK_ENG_F	4	K2	1e-05		B	CH	119	CC	C. canorus	21	ENG	FALSE	12.19	11	rufous	NA	#e78f41	0.62116	52.40516	feather	DS58269	6-Jun-2016	SAMN15783697	SRR12426771,SRR12426770	126.846478	20.77751	18.28654768	0.8801125679	119_CC_UNK_ENG_F	K4
119_CC_UNK_ENG_F	4	K3	1e-05		B	CH	119	CC	C. canorus	21	ENG	FALSE	12.19	11	rufous	NA	#e78f41	0.62116	52.40516	feather	DS58269	6-Jun-2016	SAMN15783697	SRR12426771,SRR12426770	126.846478	20.77751	18.28654768	0.8801125679	119_CC_UNK_ENG_F	K4
119_CC_UNK_ENG_F	4	K4	0.99997		B	CH	119	CC	C. canorus	21	ENG	FALSE	12.19	11	rufous	NA	#e78f41	0.62116	52.40516	feather	DS58269	6-Jun-2016	SAMN15783697	SRR12426771,SRR12426770	126.846478	20.77751	18.28654768	0.8801125679	119_CC_UNK_ENG_F	K4
357_CO_YBW_RUS_F	4	K1	0.99997		B	OH	357	CO	C. optatus	24	RUS	FALSE	13.41	12	rufous	NA	#e78f41	174.1	64.3	muscle	2137	17-Jun-2006	SAMN18559803	SRR14117618,SRR14117617	137.39349	20.79469	20.2127371	0.9720143508	357_CO_YBW_RUS_F	K4
357_CO_YBW_RUS_F	4	K2	1e-05		B	OH	357	CO	C. optatus	24	RUS	FALSE	13.41	12	rufous	NA	#e78f41	174.1	64.3	muscle	2137	17-Jun-2006	SAMN18559803	SRR14117618,SRR14117617	137.39349	20.79469	20.2127371	0.9720143508	357_CO_YBW_RUS_F	K4
357_CO_YBW_RUS_F	4	K3	1e-05		B	OH	357	CO	C. optatus	24	RUS	FALSE	13.41	12	rufous	NA	#e78f41	174.1	64.3	muscle	2137	17-Jun-2006	SAMN18559803	SRR14117618,SRR14117617	137.39349	20.79469	20.2127371	0.9720143508	357_CO_YBW_RUS_F	K4
357_CO_YBW_RUS_F	4	K4	1e-05		B	OH	357	CO	C. optatus	24	RUS	FALSE	13.41	12	rufous	NA	#e78f41	174.1	64.3	muscle	2137	17-Jun-2006	SAMN18559803	SRR14117618,SRR14117617	137.39349	20.79469	20.2127371	0.9720143508	357_CO_YBW_RUS_F	K4
382_CO_PLW_RUS_F	4	K1	1e-05		B	OH	382	CO	C. optatus	24	RUS	FALSE	13.04	11	rufous	NA	#e78f41	143.2333	51.31667	muscle	2931	18-Jul-2009	SAMN18559828	SRR14117578	134.000608	20.31361	19.70893348	0.9702329364	382_CO_PLW_RUS_F	K4
382_CO_PLW_RUS_F	4	K2	1e-05		B	OH	382	CO	C. optatus	24	RUS	FALSE	13.04	11	rufous	NA	#e78f41	143.2333	51.31667	muscle	2931	18-Jul-2009	SAMN18559828	SRR14117578	134.000608	20.31361	19.70893348	0.9702329364	382_CO_PLW_RUS_F	K4
382_CO_PLW_RUS_F	4	K3	0.99997		B	OH	382	CO	C. optatus	24	RUS	FALSE	13.04	11	rufous	NA	#e78f41	143.2333	51.31667	muscle	2931	18-Jul-2009	SAMN18559828	SRR14117578	134.000608	20.31361	19.70893348	0.9702329364	382_CO_PLW_RUS_F	K4
382_CO_PLW_RUS_F	4	K4	1e-05		B	OH	382	CO	C. optatus	24	RUS	FALSE	13.04	11	rufous	NA	#e78f41	143.2333	51.31667	muscle	2931	18-Jul-2009	SAMN18559828	SRR14117578	134.000608	20.31361	19.70893348	0.9702329364	382_CO_PLW_RUS_F	K4
327_CO_SCC_RUS_F	4	K1	0.99997	grey body, rufous head	B	NA	327	CO	C. optatus	24	RUS	FALSE	13.93	13	mixed	NA	#F7F7F7	61.38333	57.01667	growing_feather	Co-039	23-Jun-2018	SAMN18559773	SRR14117600	152.09342	22.9943	22.43175492	0.9755354553	327_CO_SCC_RUS_F	K4
327_CO_SCC_RUS_F	4	K2	1e-05	grey body, rufous head	B	NA	327	CO	C. optatus	24	RUS	FALSE	13.93	13	mixed	NA	#F7F7F7	61.38333	57.01667	growing_feather	Co-039	23-Jun-2018	SAMN18559773	SRR14117600	152.09342	22.9943	22.43175492	0.9755354553	327_CO_SCC_RUS_F	K4
327_CO_SCC_RUS_F	4	K3	1e-05	grey body, rufous head	B	NA	327	CO	C. optatus	24	RUS	FALSE	13.93	13	mixed	NA	#F7F7F7	61.38333	57.01667	growing_feather	Co-039	23-Jun-2018	SAMN18559773	SRR14117600	152.09342	22.9943	22.43175492	0.9755354553	327_CO_SCC_RUS_F	K4
327_CO_SCC_RUS_F	4	K4	1e-05	grey body, rufous head	B	NA	327	CO	C. optatus	24	RUS	FALSE	13.93	13	mixed	NA	#F7F7F7	61.38333	57.01667	growing_feather	Co-039	23-Jun-2018	SAMN18559773	SRR14117600	152.09342	22.9943	22.43175492	0.9755354553	327_CO_SCC_RUS_F	K4
437_CC_UNK_MAC_F	5	K1	0.99996		C	CG	437	CC	C. canorus	21	MAC	FALSE	6.83	6	grey	NA	#000000	22.56027778	41.3175	Toepad	SG0833	NA	NA	NA	98.80542	15.0312	8.696835324	0.5785855636	437_CC_UNK_MAC_F	K5
437_CC_UNK_MAC_F	5	K2	1e-05		C	CG	437	CC	C. canorus	21	MAC	FALSE	6.83	6	grey	NA	#000000	22.56027778	41.3175	Toepad	SG0833	NA	NA	NA	98.80542	15.0312	8.696835324	0.5785855636	437_CC_UNK_MAC_F	K5
437_CC_UNK_MAC_F	5	K3	1e-05		C	CG	437	CC	C. canorus	21	MAC	FALSE	6.83	6	grey	NA	#000000	22.56027778	41.3175	Toepad	SG0833	NA	NA	NA	98.80542	15.0312	8.696835324	0.5785855636	437_CC_UNK_MAC_F	K5
437_CC_UNK_MAC_F	5	K4	1e-05		C	CG	437	CC	C. canorus	21	MAC	FALSE	6.83	6	grey	NA	#000000	22.56027778	41.3175	Toepad	SG0833	NA	NA	NA	98.80542	15.0312	8.696835324	0.5785855636	437_CC_UNK_MAC_F	K5
437_CC_UNK_MAC_F	5	K5	1e-05		C	CG	437	CC	C. canorus	21	MAC	FALSE	6.83	6	grey	NA	#000000	22.56027778	41.3175	Toepad	SG0833	NA	NA	NA	98.80542	15.0312	8.696835324	0.5785855636	437_CC_UNK_MAC_F	K5
442_CC_UNK_RUS_F	5	K1	0.99996		C	CG	442	CC	C. canorus	21	RUS	FALSE	7.44	6	grey	NA	#000000	47.56166667	43.59527778	Toepad	SG0838	NA	NA	NA	143.101106	21.91844	9.479302089	0.4324806916	442_CC_UNK_RUS_F	K5
442_CC_UNK_RUS_F	5	K2	1e-05		C	CG	442	CC	C. canorus	21	RUS	FALSE	7.44	6	grey	NA	#000000	47.56166667	43.59527778	Toepad	SG0838	NA	NA	NA	143.101106	21.91844	9.479302089	0.4324806916	442_CC_UNK_RUS_F	K5
442_CC_UNK_RUS_F	5	K3	1e-05		C	CG	442	CC	C. canorus	21	RUS	FALSE	7.44	6	grey	NA	#000000	47.56166667	43.59527778	Toepad	SG0838	NA	NA	NA	143.101106	21.91844	9.479302089	0.4324806916	442_CC_UNK_RUS_F	K5
442_CC_UNK_RUS_F	5	K4	1e-05		C	CG	442	CC	C. canorus	21	RUS	FALSE	7.44	6	grey	NA	#000000	47.56166667	43.59527778	Toepad	SG0838	NA	NA	NA	143.101106	21.91844	9.479302089	0.4324806916	442_CC_UNK_RUS_F	K5
442_CC_UNK_RUS_F	5	K5	1e-05		C	CG	442	CC	C. canorus	21	RUS	FALSE	7.44	6	grey	NA	#000000	47.56166667	43.59527778	Toepad	SG0838	NA	NA	NA	143.101106	21.91844	9.479302089	0.4324806916	442_CC_UNK_RUS_F	K5
435_CC_UNK_UKR_F	5	K1	0.670518		C	CG	435	CC	C. canorus	21	UKR	FALSE	7.81	7	grey	NA	#000000	34.6	44.76666667	Toepad	SG0831	NA	NA	NA	110.880604	16.84305	9.956599492	0.5911399356	435_CC_UNK_UKR_F	K5
435_CC_UNK_UKR_F	5	K2	1e-05		C	CG	435	CC	C. canorus	21	UKR	FALSE	7.81	7	grey	NA	#000000	34.6	44.76666667	Toepad	SG0831	NA	NA	NA	110.880604	16.84305	9.956599492	0.5911399356	435_CC_UNK_UKR_F	K5
435_CC_UNK_UKR_F	5	K3	0.329452		C	CG	435	CC	C. canorus	21	UKR	FALSE	7.81	7	grey	NA	#000000	34.6	44.76666667	Toepad	SG0831	NA	NA	NA	110.880604	16.84305	9.956599492	0.5911399356	435_CC_UNK_UKR_F	K5
435_CC_UNK_UKR_F	5	K4	1e-05		C	CG	435	CC	C. canorus	21	UKR	FALSE	7.81	7	grey	NA	#000000	34.6	44.76666667	Toepad	SG0831	NA	NA	NA	110.880604	16.84305	9.956599492	0.5911399356	435_CC_UNK_UKR_F	K5
435_CC_UNK_UKR_F	5	K5	1e-05		C	CG	435	CC	C. canorus	21	UKR	FALSE	7.81	7	grey	NA	#000000	34.6	44.76666667	Toepad	SG0831	NA	NA	NA	110.880604	16.84305	9.956599492	0.5911399356	435_CC_UNK_UKR_F	K5
432_CC_UNK_IRA_F	5	K1	1e-05		C	CG	432	CC	C. canorus	21	IRA	FALSE	8.05	8	grey	NA	#000000	49.41222222	37.08388889	Toepad	SG0828	NA	NA	NA	149.987052	23.34682	10.35177729	0.443391318	432_CC_UNK_IRA_F	K5
432_CC_UNK_IRA_F	5	K2	1e-05		C	CG	432	CC	C. canorus	21	IRA	FALSE	8.05	8	grey	NA	#000000	49.41222222	37.08388889	Toepad	SG0828	NA	NA	NA	149.987052	23.34682	10.35177729	0.443391318	432_CC_UNK_IRA_F	K5
432_CC_UNK_IRA_F	5	K3	0.036481		C	CG	432	CC	C. canorus	21	IRA	FALSE	8.05	8	grey	NA	#000000	49.41222222	37.08388889	Toepad	SG0828	NA	NA	NA	149.987052	23.34682	10.35177729	0.443391318	432_CC_UNK_IRA_F	K5
432_CC_UNK_IRA_F	5	K4	0.963489		C	CG	432	CC	C. canorus	21	IRA	FALSE	8.05	8	grey	NA	#000000	49.41222222	37.08388889	Toepad	SG0828	NA	NA	NA	149.987052	23.34682	10.35177729	0.443391318	432_CC_UNK_IRA_F	K5
432_CC_UNK_IRA_F	5	K5	1e-05		C	CG	432	CC	C. canorus	21	IRA	FALSE	8.05	8	grey	NA	#000000	49.41222222	37.08388889	Toepad	SG0828	NA	NA	NA	149.987052	23.34682	10.35177729	0.443391318	432_CC_UNK_IRA_F	K5
438_CC_UNK_RUS_F	5	K1	0.99996		C	CG	438	CC	C. canorus	21	RUS	FALSE	8.35	8	grey	NA	#000000	43.61888889	43.49805556	Toepad	SG0834	NA	NA	NA	148.601514	23.52463	10.77120869	0.4578694198	438_CC_UNK_RUS_F	K5
438_CC_UNK_RUS_F	5	K2	1e-05		C	CG	438	CC	C. canorus	21	RUS	FALSE	8.35	8	grey	NA	#000000	43.61888889	43.49805556	Toepad	SG0834	NA	NA	NA	148.601514	23.52463	10.77120869	0.4578694198	438_CC_UNK_RUS_F	K5
438_CC_UNK_RUS_F	5	K3	1e-05		C	CG	438	CC	C. canorus	21	RUS	FALSE	8.35	8	grey	NA	#000000	43.61888889	43.49805556	Toepad	SG0834	NA	NA	NA	148.601514	23.52463	10.77120869	0.4578694198	438_CC_UNK_RUS_F	K5
438_CC_UNK_RUS_F	5	K4	1e-05		C	CG	438	CC	C. canorus	21	RUS	FALSE	8.35	8	grey	NA	#000000	43.61888889	43.49805556	Toepad	SG0834	NA	NA	NA	148.601514	23.52463	10.77120869	0.4578694198	438_CC_UNK_RUS_F	K5
438_CC_UNK_RUS_F	5	K5	1e-05		C	CG	438	CC	C. canorus	21	RUS	FALSE	8.35	8	grey	NA	#000000	43.61888889	43.49805556	Toepad	SG0834	NA	NA	NA	148.601514	23.52463	10.77120869	0.4578694198	438_CC_UNK_RUS_F	K5
444_CC_UNK_MON_F	5	K1	0.99996		C	CG	444	CC	C. canorus	21	MON	FALSE	8.09	8	grey	NA	#000000	28.98916667	46.88444444	Toepad	SG0840	NA	NA	NA	158.49726	24.26028	10.3340814	0.4259671117	444_CC_UNK_MON_F	K5
444_CC_UNK_MON_F	5	K2	1e-05		C	CG	444	CC	C. canorus	21	MON	FALSE	8.09	8	grey	NA	#000000	28.98916667	46.88444444	Toepad	SG0840	NA	NA	NA	158.49726	24.26028	10.3340814	0.4259671117	444_CC_UNK_MON_F	K5
444_CC_UNK_MON_F	5	K3	1e-05		C	CG	444	CC	C. canorus	21	MON	FALSE	8.09	8	grey	NA	#000000	28.98916667	46.88444444	Toepad	SG0840	NA	NA	NA	158.49726	24.26028	10.3340814	0.4259671117	444_CC_UNK_MON_F	K5
444_CC_UNK_MON_F	5	K4	1e-05		C	CG	444	CC	C. canorus	21	MON	FALSE	8.09	8	grey	NA	#000000	28.98916667	46.88444444	Toepad	SG0840	NA	NA	NA	158.49726	24.26028	10.3340814	0.4259671117	444_CC_UNK_MON_F	K5
444_CC_UNK_MON_F	5	K5	1e-05		C	CG	444	CC	C. canorus	21	MON	FALSE	8.09	8	grey	NA	#000000	28.98916667	46.88444444	Toepad	SG0840	NA	NA	NA	158.49726	24.26028	10.3340814	0.4259671117	444_CC_UNK_MON_F	K5
423_CC_GRW_HUN_F	5	K1	1e-05		A	CG	423	CC	C. canorus	21	HUN	FALSE	11.47	10	grey	NA	#000000	19.1	47.12	blood	C03648	NA	NA	NA	149.062762	22.56582	21.75998264	0.9642894714	423_CC_GRW_HUN_F	K5
423_CC_GRW_HUN_F	5	K2	1e-05		A	CG	423	CC	C. canorus	21	HUN	FALSE	11.47	10	grey	NA	#000000	19.1	47.12	blood	C03648	NA	NA	NA	149.062762	22.56582	21.75998264	0.9642894714	423_CC_GRW_HUN_F	K5
423_CC_GRW_HUN_F	5	K3	1e-05		A	CG	423	CC	C. canorus	21	HUN	FALSE	11.47	10	grey	NA	#000000	19.1	47.12	blood	C03648	NA	NA	NA	149.062762	22.56582	21.75998264	0.9642894714	423_CC_GRW_HUN_F	K5
423_CC_GRW_HUN_F	5	K4	0.99996		A	CG	423	CC	C. canorus	21	HUN	FALSE	11.47	10	grey	NA	#000000	19.1	47.12	blood	C03648	NA	NA	NA	149.062762	22.56582	21.75998264	0.9642894714	423_CC_GRW_HUN_F	K5
423_CC_GRW_HUN_F	5	K5	1e-05		A	CG	423	CC	C. canorus	21	HUN	FALSE	11.47	10	grey	NA	#000000	19.1	47.12	blood	C03648	NA	NA	NA	149.062762	22.56582	21.75998264	0.9642894714	423_CC_GRW_HUN_F	K5
419_CC_GRW_HUN_F	5	K1	0.99996		A	CG	419	CC	C. canorus	21	HUN	FALSE	13.64	13	grey	NA	#000000	19.1	47.12	blood	C03421	NA	NA	NA	195.51252	29.49827	27.98775855	0.9487932191	419_CC_GRW_HUN_F	K5
419_CC_GRW_HUN_F	5	K2	1e-05		A	CG	419	CC	C. canorus	21	HUN	FALSE	13.64	13	grey	NA	#000000	19.1	47.12	blood	C03421	NA	NA	NA	195.51252	29.49827	27.98775855	0.9487932191	419_CC_GRW_HUN_F	K5
419_CC_GRW_HUN_F	5	K3	1e-05		A	CG	419	CC	C. canorus	21	HUN	FALSE	13.64	13	grey	NA	#000000	19.1	47.12	blood	C03421	NA	NA	NA	195.51252	29.49827	27.98775855	0.9487932191	419_CC_GRW_HUN_F	K5
419_CC_GRW_HUN_F	5	K4	1e-05		A	CG	419	CC	C. canorus	21	HUN	FALSE	13.64	13	grey	NA	#000000	19.1	47.12	blood	C03421	NA	NA	NA	195.51252	29.49827	27.98775855	0.9487932191	419_CC_GRW_HUN_F	K5
419_CC_GRW_HUN_F	5	K5	1e-05		A	CG	419	CC	C. canorus	21	HUN	FALSE	13.64	13	grey	NA	#000000	19.1	47.12	blood	C03421	NA	NA	NA	195.51252	29.49827	27.98775855	0.9487932191	419_CC_GRW_HUN_F	K5
427_CC_GRW_HUN_F	5	K1	1e-05		A	CG	427	CC	C. canorus	21	HUN	FALSE	8.27	7	grey	NA	#000000	19.1	47.12	blood	LM02018	NA	NA	NA	115.671546	17.52426	16.77433346	0.957206379	427_CC_GRW_HUN_F	K5
427_CC_GRW_HUN_F	5	K2	1e-05		A	CG	427	CC	C. canorus	21	HUN	FALSE	8.27	7	grey	NA	#000000	19.1	47.12	blood	LM02018	NA	NA	NA	115.671546	17.52426	16.77433346	0.957206379	427_CC_GRW_HUN_F	K5
427_CC_GRW_HUN_F	5	K3	1e-05		A	CG	427	CC	C. canorus	21	HUN	FALSE	8.27	7	grey	NA	#000000	19.1	47.12	blood	LM02018	NA	NA	NA	115.671546	17.52426	16.77433346	0.957206379	427_CC_GRW_HUN_F	K5
427_CC_GRW_HUN_F	5	K4	0.99996		A	CG	427	CC	C. canorus	21	HUN	FALSE	8.27	7	grey	NA	#000000	19.1	47.12	blood	LM02018	NA	NA	NA	115.671546	17.52426	16.77433346	0.957206379	427_CC_GRW_HUN_F	K5
427_CC_GRW_HUN_F	5	K5	1e-05		A	CG	427	CC	C. canorus	21	HUN	FALSE	8.27	7	grey	NA	#000000	19.1	47.12	blood	LM02018	NA	NA	NA	115.671546	17.52426	16.77433346	0.957206379	427_CC_GRW_HUN_F	K5
420_CC_GRW_HUN_F	5	K1	1e-05		A	CG	420	CC	C. canorus	21	HUN	FALSE	7.36	6	grey	NA	#000000	19.1	47.12	blood	C03424	NA	NA	NA	107.185798	16.17185	15.32126086	0.9474031023	420_CC_GRW_HUN_F	K5
420_CC_GRW_HUN_F	5	K2	1e-05		A	CG	420	CC	C. canorus	21	HUN	FALSE	7.36	6	grey	NA	#000000	19.1	47.12	blood	C03424	NA	NA	NA	107.185798	16.17185	15.32126086	0.9474031023	420_CC_GRW_HUN_F	K5
420_CC_GRW_HUN_F	5	K3	1e-05		A	CG	420	CC	C. canorus	21	HUN	FALSE	7.36	6	grey	NA	#000000	19.1	47.12	blood	C03424	NA	NA	NA	107.185798	16.17185	15.32126086	0.9474031023	420_CC_GRW_HUN_F	K5
420_CC_GRW_HUN_F	5	K4	0.99996		A	CG	420	CC	C. canorus	21	HUN	FALSE	7.36	6	grey	NA	#000000	19.1	47.12	blood	C03424	NA	NA	NA	107.185798	16.17185	15.32126086	0.9474031023	420_CC_GRW_HUN_F	K5
420_CC_GRW_HUN_F	5	K5	1e-05		A	CG	420	CC	C. canorus	21	HUN	FALSE	7.36	6	grey	NA	#000000	19.1	47.12	blood	C03424	NA	NA	NA	107.185798	16.17185	15.32126086	0.9474031023	420_CC_GRW_HUN_F	K5
418_CC_GRW_HUN_F	5	K1	0.99996		A	CG	418	CC	C. canorus	21	HUN	FALSE	8.76	8	grey	NA	#000000	19.1	47.12	blood	C03413	NA	NA	NA	134.331772	20.25903	18.93569391	0.9346791979	418_CC_GRW_HUN_F	K5
418_CC_GRW_HUN_F	5	K2	1e-05		A	CG	418	CC	C. canorus	21	HUN	FALSE	8.76	8	grey	NA	#000000	19.1	47.12	blood	C03413	NA	NA	NA	134.331772	20.25903	18.93569391	0.9346791979	418_CC_GRW_HUN_F	K5
418_CC_GRW_HUN_F	5	K3	1e-05		A	CG	418	CC	C. canorus	21	HUN	FALSE	8.76	8	grey	NA	#000000	19.1	47.12	blood	C03413	NA	NA	NA	134.331772	20.25903	18.93569391	0.9346791979	418_CC_GRW_HUN_F	K5
418_CC_GRW_HUN_F	5	K4	1e-05		A	CG	418	CC	C. canorus	21	HUN	FALSE	8.76	8	grey	NA	#000000	19.1	47.12	blood	C03413	NA	NA	NA	134.331772	20.25903	18.93569391	0.9346791979	418_CC_GRW_HUN_F	K5
418_CC_GRW_HUN_F	5	K5	1e-05		A	CG	418	CC	C. canorus	21	HUN	FALSE	8.76	8	grey	NA	#000000	19.1	47.12	blood	C03413	NA	NA	NA	134.331772	20.25903	18.93569391	0.9346791979	418_CC_GRW_HUN_F	K5
422_CC_GRW_HUN_F	5	K1	1e-05		A	CG	422	CC	C. canorus	21	HUN	FALSE	7.32	6	grey	NA	#000000	19.1	47.12	blood	C03634	NA	NA	NA	109.104676	16.45238	15.67559854	0.9527860735	422_CC_GRW_HUN_F	K5
422_CC_GRW_HUN_F	5	K2	1e-05		A	CG	422	CC	C. canorus	21	HUN	FALSE	7.32	6	grey	NA	#000000	19.1	47.12	blood	C03634	NA	NA	NA	109.104676	16.45238	15.67559854	0.9527860735	422_CC_GRW_HUN_F	K5
422_CC_GRW_HUN_F	5	K3	1e-05		A	CG	422	CC	C. canorus	21	HUN	FALSE	7.32	6	grey	NA	#000000	19.1	47.12	blood	C03634	NA	NA	NA	109.104676	16.45238	15.67559854	0.9527860735	422_CC_GRW_HUN_F	K5
422_CC_GRW_HUN_F	5	K4	0.99996		A	CG	422	CC	C. canorus	21	HUN	FALSE	7.32	6	grey	NA	#000000	19.1	47.12	blood	C03634	NA	NA	NA	109.104676	16.45238	15.67559854	0.9527860735	422_CC_GRW_HUN_F	K5
422_CC_GRW_HUN_F	5	K5	1e-05		A	CG	422	CC	C. canorus	21	HUN	FALSE	7.32	6	grey	NA	#000000	19.1	47.12	blood	C03634	NA	NA	NA	109.104676	16.45238	15.67559854	0.9527860735	422_CC_GRW_HUN_F	K5
429_CC_GRW_HUN_F	5	K1	1e-05		A	CG	429	CC	C. canorus	21	HUN	FALSE	8.21	7	grey	NA	#000000	19.1	47.12	blood	LM02042	NA	NA	NA	109.16003	16.56194	15.95739512	0.9634979429	429_CC_GRW_HUN_F	K5
